     +  67,-  37     +   6,-  28     +   6,-  28     +   7,-  10
     +   7,-  11     +   6,-  11     +   6,-  28     +   7,-  10
     +   7,-  11     +   6,-  28     +   6,-  28     +   7,-  11
     +   6,-  28     +   6,-  11     +   7,-  10     +   7,-  28
     +   6,-  28     +   7,-  10     +   7,-  28     +   6,-  28
     +   6,-  11     +   7,-  10     +   7,-  28     +   6,-  11
     +   6,-  11     +   7,-  27     +   7,-  11     +   6,-  11
     +   6,-  11     +   7,-  10     +   7,-  10     +   7,-  11
     +   6,-  11     +   6,-  11     +   6,-  11     +   7,-  10
     +   7,-  11     +   6,-  11     +   6,-  11     +   6,-  11
     +   7,-  10     +   7,-  10     +   7,-  11     +   6,-  11
     +   6,-  11     +   7,-  10     +   7,-  28     +   6,-  11
     +   6,-  11     +   6,-  11     +   7,-  10     +   7,-  11
     +   6,-  28     +   6,-  28     +   7,-  11     +   6,-  11
     +   6,-  11     +   6,-  27     +   8,-  28     +   6,-  11
     +   6,-  28     +   7,-  10     +   7,-  11     +   6,-  11
     +   6,-  11     +   6,-  11     +   7,-  27     +   7,-  28
     +   6,-  11     +   7,-  27     +   7,-  28     +   6,-  11
     +   7,-  10     +   7,-  28     +   6,-  11     +   6,-  11
     +   6,-  28     +   7,-  11     +   6,-  11     +   6,-  28
     +   7,-  10     +   7,-  10     +   7,-  11     +   6,-  11
     +   6,-  11     +   6,-  11     +   7,-  10     +   7,-  11
     +   6,-  11     +   6,-  11     +   7,-  10     +   7,-  10
     +   7,-  11     +   6,-  11     +   7,-  10     +   6,-  11
     +   7,-  10     +   7,-  10     +   7,-  11     +   6,-  11
     +   6,-  11     +   6,-  11     +   7,-  10     +   8,-  10
     +   7,-  10     +   7,-  10     +   6,-  11     +   7,-  10
     +   8,-  10     +   6,-  11     +   7,-  10     +   6,-  11
     +   7,-  10     +   7,-  10     +   8,-  10     +   6,-  11
     +   6,-  11     +   7,-  10     +   7,-  10     +   7,-  11
     +   7,-  10     +   7,-  10     +   7,-  10     +   7,-  10
     +   7,-  11     +   6,-  11     +   7,-  10     +   7
